,title,label
360, Countries that are the most affected by the coronavirus are along the same latitude.,f
4001," Claim that the coronavirus brought something strange in the skies of town of Tetovo, North Macedonia, meaning a strange looking cloud. There is also a claim that the appearance of this cloud caused by the air, being much cleaner since lot of factories are shut down.",f
838, Cats and dogs can be infected and can contaminate humans with COVID-19.,f
493, The number of people infected with COVID-19 rose in Tokyo because there was no longer any need to refrain from testing after the postponement of Olympics.,f
5034, The Chinese prime minister visited a mosque to gain protection for coronavirus.,f
298," The WHO alerted about a new outbreak of “Nipah” virus, which is more lethal than the novel coronavirus.",f
348, The coronavirus isn’t new because “Lysol has it listed as one of the viruses it kills.”,f
3141, WHO said that the novel coronavirus is losing potency.,f
780, Jair Bolsonaro tested positive for COVID-19.,f
1433, Video shows Dean of Kasturba Hospital telling gargling with salt water kills coronavirus.,f
1834, The mayor of Guayaquil in Ecuador lied about her health condition,f
5156, A video says weed kills coronavirus.,f
281," A viral video showing some men assaulting a policeman is being shared with the claim that it is from Agripada, Mumbai (Indiaa).",f
4184," In Brazil, 187 thousand people had their COVID-19 Emergency Allowance cancelled because Caixa Econômica Federal, the public bank responsible for the payments, found out they bought electronic devices and luxury itens with the previous installment.",f
2781, Bill Gates is funding a vaccine in adhesive patch form. The vaccine contains a microchip that is going to be used to monitor people via 5G network.,f
3187, Video of a roof full of bats claims it is the source of coronavirus.,f
1006, Indian government deploying the army in Telangana to curb the coronavirus situation,f
4820, Spices can ward off the new coronavirus.,f
3725, A lengthy post purportedly contains advice on how to prevent infection from the novel coronavirus. The post claims the advice was issued by a UK hospital to its medical staff.,f
1842, Epidemics spread in the 20th year every 100 years.,f
3872, Tweet says Daniel Radcliffe has the coronavirus.,f
2564, Chinese scientist Ms Shih Zhengli warned that mosquitoes can spread COVID-19 and turn the virus into mosquito-coronavirus.,f
485, Posts shared thousands of times on Facebook claim to provide an emergency food stamp hotline.,f
3464, Coronavirus is in Des Moines. (Jan. 29),f
2434," After COVID-19, China is hit by an earthquake.",f
2187, This video shows people throwing statues of their gods in the water India because they failed to protect them from COVID-19.,f
3931, The Japanese Nobel laureate says the coronavirus is not naturally occurring.,f
5117," Coronavirus lives on the hands for 10 minutes, so putting a sanitizer in the pocket meets the purpose of prevention: UNICEF.",f
1286, A doctor faints during surgery on a coronavirus patient.,f
2064, The Uruguayan Air Force announced that it will spray disinfectant from a helicopter to eradicate the new coronavirus.,f
1807," Videos showed an Italian boy whose mother just died of COVID-19 was shouting to the sky, asking for his late mother.",f
1476, Garlic can protect you from the coronavirus and the most vulnerable group are people with blood type A.,f
3394, A Sri Lankan girl finds a cure for coronavirus.,f
865, 4 people died in Hyderabad (India) due to the 2019 coronavirus.,f
964, Coronavirus is actually an expanded exosome caused by 5G.,f
3764, A Whatsapp chain that says that consuming alkaline foods helps fight coronavirus.,f
314, Prolonged use of the mask causes hypoxia.,f
2541," If you drink water with lemon, it prevents the new coronavirus.",f
4797, A man is hospitalized after eating a bat.,f
2923, Bill Gates predicted coronavirus.,f
3485, Favipiravir is a miracle cure for COVID-19.,f
2052, Image of the people who died of coronavirus in Italy.,f
1141, A video has been viewed thousands of times in multiple posts on Facebook and Twitter which claim it shows that US President Donald Trump tested positive for the novel coronavirus.,f
1453, There are plenty of mortuary bags in Lenox Hills Hospital in NY.,f
1423, Italian doctors recommend taking off shoes when you get home.,f
5310, Coronavirus was created in a lab in Wuhan.,f
3439, Video recorded by a Muslim resident in Spain who accumulates supplies for coronavirus,f
4243," A graphic with a purported quote from former Philippine presidential spokesperson Salvador Panelo has been shared in multiple Facebook posts. The graphic, which appears to have been published by Philippine news outlet Inquirer.net, claims that Panelo said the poor are to blame for being unable to protect themselves from the COVID-19 pandemic.",f
1533,"Is This a Text from an NHS Worker?
A viral hoax warned against going out to buy bread, of all things, during the COVID-19 pandemic. 




							False",f
419, Researchers developed a drug that can cure COVID-19 in 3 days.,f
2229, The virus was created by humans and patented.,f
241, Netflix is offering free access for those in quarantine.,f
2317," The Algerian President, Abdel Majid Taboun, awarded the National Order of Merit to the family of the martyr doctor Wafaa Boudissa, and her name was given to a hospital in the country.",f
3405," As Kalonji (Nigella) seeds have 100 per cent of Hydroxychloroquine, taking them can prevent COVID-19.",f
3047, Janta curfew in India will help break the chain of transmission.,f
807, The maps shows the cases by provinces in Turkey.,f
188, French Fans Cheered With Joy When President Macron Announced Holiday To Fight coronavirus.,f
3156, “THE CHINESE HAVE BEGUN TO USE THEIR HUMAN CORPSE TO PROCESS INTO PRODUCTS SUCH AS CORNED BEEF TO SHIP TO AFRICA. Please share with your contacts. Very important”,f
819, Video of a girl dying of coronavirus in a shopping mall.,f
569, Trump says that subjecting the body to ultraviolet light exposure and injecting disinfectant can be an effective treatment against the coronavirus.,f
4118," Alcoholic gel left in the sunlight in a car made the car door melt, as this picture shows.",f
3575, You can’t get infected by kissing the hands of a virgin or saint statue.,f
4823, A video shows people screaming in Wuhan because they feared the coronavirus.,f
3490, Two UK police forces used the same photo to illustrate two different crimes.,f
2655, Drinking hot tea can prevent coronavirus infection.,f
1470, The media group Globo published a photo of the dead of the Lampedusa shipwreck as if they were COVID-19 victims.,f
5510, Russia raises the image of Christ to help it ending the pandemic.,f
1262, Coronavirus remains on the asphalt for nine days.,f
817," The post claims that over 3,000 people gathered in a church in Lutsk, Ukraine, during the quarantine, all without masks.",f
3279, The movie Venom predicted the epidemic.,f
1228," A post has been shared tens of thousands of times on Facebook and Twitter which claims that a factory in the Australian city of Melbourne has been hoarding essential supplies including baby formula, toilet paper and hand sanitiser for export to China during the novel coronavirus pandemic.",f
3068," The Mayor of Skopje, Shilegov, returned from Madrid three days ago, and the government passed a decree requiring all passengers from Spain to be tested for coronavirus and placed in a 14-day quarantine.",f
2208, Italian doctors say coronavirus is bacteria.,f
3861, A letter from the French ministry of Education saying summer holidays will be postponed because of the coronavirus outbreak.,f
2490, The government is not getting the test to detect COVID-19 from the company Genomica because it is run by the sister of a former opposition minister.,f
1710, Graphics or social media cards supposedly from UNICEF contain tips and information on how to prevent and combat the coronavirus outbreak and COVID-19.,f
4012," A video shows deer walking down a street in Ciudad Real, Spain.",f
3621, Finally India got its coronavirus Dashboard. This is the official website for coronavirus updates. This website is updated every four hours. Scroll down for more details; you can know more about coronavirus outbreak in your state by placing your finger on your state on the map.,f
313, A video of fire is shared with the claim that a fire erupted at Solapur Airport in Maharashtra state due to firecrackers on 4/5/20 at 9p.m.,f
2793, Bill Gates wrote a letter that says coronavirus has a “spiritual purpose” and is “a great corrector”.,f
99, Pune Doctor Megha Vyas dies of COVID-19.,f
2692, A video of White House briefing suggesting Donald Trump and his gang all vaccinated.,f
4485," Danish politician says Greta Thunberg gets special treatment in the European Parliament as she, despite the current outbreak, is allowed to speak.",f
5102," A video where a woman dressed like a Chef prepares food with only one glove, and she blows on it with no protections. The video would have been shot in Africa during the COVID-19 pandemic.",f
4359, Radio host Rush Limbaugh compares novel coronavirus to “the common cold.”,f
2157, An official document approved by the Italian Health Ministry bans autopsies on COVID-19 deceased patients.,f
2543, A photo of a man and woman embracing has been shared on Facebook and Twitter alongside a claim that it shows two Italian doctors who died from COVID-19 after contracting the disease from the patients they treated.,f
1600," President of Russia, Vladimir Putin, has ordered COVID-Organics and asked Africans not to follow the World Health Organization (WHO).",f
1238, False document from the Government of Nuevo Leon in Mexico circulates.,f
3365," An image shared on social media claims this Italian doctor couple worked day and night and saved the lives of 134 patients, but on the eighth day, they contracted the coronavirus and died after an hour.",f
3121, WHO warns against NSAIDs Analgetics for COVID-19 patients.,f
1487, The Brazilian mainstream media did not say anything after former president Lula said “fortunately nature created this monster called coronavirus”.,f
1984, Coronavirus dies in temperatures 26-27C and when exposed to sunlight.,f
987, Over 300 people in Jaipur contracted COVID-19 after coming in contact with a indian monk who was smoking chillum.,f
5270, The Guatemalan president used the inclination of the COVID-19 infection curve as an argument that the virus containment phase has been successful.,f
645," Photos claimed to show 1,200 people buried in Italy.",f
1997, Chlorine dioxyde is the cure for COVID-19.,f
1352, Doctors of a hospital in New Zealand are cheering in this video after they cure the last COVID-19 patient of their country and shut the COVID-19 ward.,f
4660, Table shows that number of death records in Brazil in April 2020 was lower than in April 2019 and April 2018.,f
1953, Former Rep. Trey Gowdy wrote essay past on social media claiming the COVID-19 pandemic was planned to help Democrats in the 2020 election.,f
3754, A post says that if you hold your breath you can tell if you are infected with COVID-19 or not.,f
2789, People in Saudi Arabia thronged store after lockdown was lifted.,f
2136, An article claims that lockdown measures have no effect on spread of coronavirus and argues for herd immunity. He claims that coronavirus is no worse than the flu on the basis of graphs and data of the Swedish situation compared to the Norwegian situation.,f
602, The CDC now says that the coronavirus can survive on surfaces for up to 17 days.,f
747, A person died of hematemesis in Beitou. He was then diagnosed with 2019n-Cov. Wear a mask in Taipei.,f
43, A tabletop exercise using a model of the current outbreak “predicted” 65 million people could die from the coronavirus.,f
1884, Italian politician asked to take Bill Gates to the International Criminal Court.,f
3827, Various groups in the Philippines will conduct Labor Day protests on the streets despite the enhanced community quarantine.,f
309," A photo shows a medical team of 1,000 sent by Japan to Wuhan.",f
3533, Drinking alcohol helps against the new coronavirus,f
717," Someone living in Cercerda (Galicia, Spain) died under “strange circumstances”.",f
5056, People who got a flu shot are at a greater risk from COVID-19.,f
349, A video of a television presenter talking about eastern equine encephalitis as a new virus much more deadly than the coronavirus.,f
3808, A WhatsApp chain said that the Japanese scientist Tasuku Honjo claimed that COVID-19 was created by man.,f
2384, New York schools add a COVID-19 vaccine to the mandatory school schedule.,f
2338," Tests results, theft, ban: Three false reports about chloroquine",f
4108, Korean series My Secret Terrius predicted the outbreak in advance.,f
1353, Leave objects in the sun to avoid contracting the coronavirus.,f
4420, “Tokyo Olympic Games 2020 will be canceled because of coronavirus.”,f
2638," “Shands Hospital of Gainesville, Florida, has confirmed its first case of coronavirus.”",f
4160, The schools in Bizkaia in Spain do not close until September.,f
1623, Video tries to show coronavirus is fake and not dangerous.,f
2474," The SARS-CoV-2 has been engineered by man, edited from the VIH-1 virus.",f
4019, Brazilian Supreme Court denied order for army hospitals to treat COVID-19 patients.,f
1373," The Gates Foundation “tested a polio vax in India between 2000 & 2017 and paralysed 496,000 children.”",f
3590, Asymptomatic infected people “do not infect” other people.,f
3957, UK dropped Huawei as 5G vendor due to coronavirus fears.,f
1559, North Korean leader will execute anyone who is infected with the new coronavirus.,f
3615, New nipah virus is deadlier than COVID-19 according to WHO.,f
4021, An official government announcement details how COVID-19 restrictions will be eased in Ireland from early May.,f
1271, A video of a man committing suicide by jumping from a hotel in Italy after his entire family died because of the coronavirus.,f
4176, Photo of Pakistani people holding a banner with the text – ‘We don’t want Kashmir. Give us Hydroxychloroquine’ asking India to help them handle the COVID-19,f
1978, Claim that coronavirus is a false pandemic.,f
324," A video shows Zimbabwean police beating people gathered at a church service, who were in defiance of the ban on public gatherings during the COVID-19 pandemic.",f
4586, Those charts shows that the magnitude of the pandemics in the world is not that important compared to other diseases or causes of death worldwide.,f
4220," Cali in Colombia is going to be quarantined; for 14 days all commerce, supermarkets, shopping malls will be closed, no one can enter or leave by land or by plane.",f
3172, Posts shared thousands of times on social media list a number of adverse health effects linked to wearing face masks.,f
5200, There is a case of coronavirus in Andorra.,f
3620, A video showing a police officer briefing about cases being registered against the WhatsApp group admins is shared in the context of coronavirus lockdown.,f
3847, A front page article by the Southern Times cautioning against travel to Kenya because of the growing number of cases in Kenya.,f
5205, Qatari Deputy Minister of Health leaves an Interview because of coronavirus,f
2928, Says the U.S. is developing an “antivirus” that includes a chip to track your movement.,f
3638, Coronavirus is caused by bat soup.,f
2464, A container of soda in Colombia was infected with the coronavirus.,f
4374, China killed pigs over fear of coronavirus.,f
550," Claim that GloboNews, a Brazilian news channel, reported that a criminal died of COVID-19 while in exchanging gunfire with the police. A screenshot showing the caption “proves” it.",f
1906," A list of 10 claims about the coronavirus, allegedly from a doctor who worked in a hospital in Shenzhen.",f
3230, A headline: “Latest News / Something Big is Happening in Europe.”,f
2315, Indiand entral government providing free scholarship and online tuition classes to school children.,f
2098," Social media posts attribute a list of points about the novel coronavirus to Johns Hopkins, a leading source of information on the virus.",f
4091, Drinking much hot water can prevent COVID-19.,f
1091," A picture, allegedly published by the press agency Adnkronos, shows a passenger car with the inscription: “COVID-19 deportation plan”.",f
3372, Italian prime minister cries because there is nothing they can do to treat COVID-19 and the situation is out of control.,f
753, These at-home coronavirus testing kits are real.,f
4036, A Tokyo hospital destroys all the PCR-tested samples and tells patients instead that they have tested negative.,f
1588, CDC warns people that morel mushroom increases coronavirus risk by 200%.,f
2809, Family of poor migrant commited suicide during lockdown in India.,f
1039, The WHO has decreed the “suspension of any and all medical activities.”,f
953," The coronavirus is in Arezzo, a city in Tuscany, Italy.",f
1040," Photos of lung show four stages of pneumonia, along with the descriptions of symptoms of each stage.",f
1133, The Gates Foundation wall has a sign of “center for the global reduction of the human population”.,f
4074, Israel allegedly developed a COVID-19 vaccine.,f
2721, Nicotine protects from COVID-19.,f
2150, A yellow bracelet will be placed on people who “are seen outside their homes but not to go to work or get basic necessities.”,f
5415, Pets can contaminate humans.,f
1134, An image showing food supplies placed on an open ground for COVID-19 lockdown affected areas in Indonesia.,f
4094," The Japanese government has been refusing to use and introduce a gene test kit manufacturered by Swiss-based pharmaceutical company Roche which is currently in use around the world due to its convenience of use. This is believed to be because the Ministry of Health has already allocated the budget to public project set up to develop their own new tests. If we had used the Roche test kits since day one, we could have prevented the outbreak on the cruise ship.”",f
4133, Marijuana is a cure for the coronavirus.,f
4017, The SARS-CoV-2 was created in 2003 in the United States.,f
1670," In the Philippines, former presidential spokesperson Salvador Panelo blamed the poor for not saving up in the middle of the coronavirus crisis.",f
861, Drinking alcohol and smoking helps preventing the new coronavirus from infecting the organism.,f
1420, This photo shows a new coronavirus case in New South Wales.,f
4008, A member of Tablighi Jamaat is roaming naked and misbehaving with hospital staff.,f
1382, People are committing suicide due to the quarantine in Spain.,f
3941," Video of a heartbreaking story of an Italian/Greek couple. Regardless of the risk of getting infected, a guy took off his protective suit and kissed his fiancee. They both died on March 25.",f
2480, Shopping malls crowded in Italy during the pandemic.,f
4353," A post shared more than 165,000 times on Facebook includes a video of a woman turning a baby wipe into a face mask to “protect against coronavirus.”",f
980," A publication on Facebook assures that it is confirmed that “the [Spanish] president and the three vice presidents are ill with COVID-19 and assures that the king must close the Parliament, dissolve the Cortes and take political and military control of the country.”",f
480, Swine flu virus is more dangerous than the novel coronavirus.,f
905, A 24-hour COVID-19 hotline offers essential food items during curfew in Sri Lanka.,f
1450," Dr. Megha Vyas from Pune, India died due to COVID-19 while treating COVID patients.",f
3332," Any person arrested for violating lockdown in the night will not get bail until the lockdown is over in the state of Gujarat, in India.",f
1460, “Coronavirus: Florida man arrested for robbery using cough as a weapon.”,f
4728, A Chinese woman from Wuhan arrived in France with suspected symptoms of coronavirus.,f
4710," The “vinegar test”, a home experiment to supposedly know whether or not a person is infected with coronavirus",f
5445, Did an American die because he self-administered chloroquine ?,f
1244, Photo of Muslims offering prayers on the rooftops in India.,f
890, Coronavirus patients are being “cremated alive” in China.,f
1766," After a police raid in Rio, the city administration reduced the official COVID-19 death toll by 1.177",f
1263, Pope Francis ran away at a public meeting due to coronavirus fear.,f
94, People with type A blood are more prone to get the new coronavirus.,f
5449, Germany sends China £130 billion bill for ‘coronavirus damages’.,f
856, A post says the coronavirus can be slowed or stopped with the “immediate widespread use of high doses of vitamin C.”,f
4235," A video of a police officer being beaten up by few people as he opposed them to offer prayers in a temple during the current lockdown, implemented in India to handle COVID-19 spread.",f
962, A new vaccine that can cure COVID-19 patients in 3 hours is now ready.,f
2688, A photo of a purported notice announcing that people who were unable to take the Philippine government’s civil service exam due to the COVID-19 pandemic will automatically receive a passing mark has been shared hundreds of times in multiple Facebook posts.,f
4429," “Ministry of Health ITALY released a small video, HOW the virus spreads!!!… BEST VIDEO. Please see ..how innocently it spread. SOAP is the remedy CLEAN/ WASH ur Hands always”",f
2330, COVID-19 deaths in the Brazilian state of São Paulo fell after audits conducted by the new minister of Health.,f
2803, Video of Muslims violating lockdown conditions in Old city (Hyderabad).,f
4014, The Egyptian actor SAAD ELsaeer has COVID-19 and this is his photo from the hospital.,f
3035, Two WhatsApp audio files claim that gangs of roughly 30 drug addicts are looting shops and terrorizing workers in central São Paulo during the COVID-19 lockdown.,f
2314, Video showing a overcrowded Sharmik trains operated by the government of India for the travel of stranded migrant labourers during the current lockdown.,f
3928," An alleged newspaper publication that claims the Spanish far-right party, VOX, asks not to care for homosexuals sick with COVID-19.",f
3382, A video shows a man spitting into a bottle of tea and placing it back on a supermarket rack in an attempt to spread the coronavirus infection.,f
4985, The claim was that the huge rally of eople in Ahmedabad for Namaste Trump rally was behind more coronavirus cases in the state of Gujarat in India,f
267, If Florida banned alcohol sales due to coronavirus.,f
335, This is the calendar for the end of the lockdown in Spain.,f
2594, NYC did implement a citywide quarantine.,f
3338," Photos of grand celebration of Ram Navami (4/2/20) at Bhuj Mandir in Gujarat, India, during lockdown.",f
2578," A post has been shared on Facebook, Twitter and Whatsapp claims a regional government in India has recommended that the juice of bitter gourd, a vegetable often used in traditional medicine, is an effective treatment for the novel coronavirus.",f
371, “In ‘Resident Evil’ the Umbrella Corporation releases a virus that infects the people of Raccoon City. A biological research lab with the exact same logo as the Umbrella Corporation can be found in the city where the coronavirus outbreak originated.”,f
593, COVID-19 was created in 2014 by an English institute.,f
2418, Brazil has the world’s best COVID-19 recovery rates.,f
3094," “China is to blame because the culture where people eat bats and snakes and dogs and things like that, these viruses are transmitted from the animal to the people and that’s why China has been the source of a lot of these viruses like SARS, like MERS, the Swine Flu and now the coronavirus.”",f
3027, A Facebook page of the Philippines social welfare department posted a tentative schedule of the second wave of aid distribution for low-income families affected by the community quarantine during the COVID-19 pandemic.,f
3558, A Dutch minister said that “giving money to Portuguese politicians is like putting a cat in a sardines basket”.,f
1163, Posts claim to show a picture of a Colombian doctor fighting COVID-19.,f
2546, A convoy carrying vaccines against COVID-19 in South Africa was attacked in the streets.,f
1733," Overcrowded train carrying migrants from Mumbai to West Bengal, flouting lockdown norms in India.",f
1069,"Did ‘The Simpsons’ Predict the Coronavirus Outbreak?
It might be time to raise our standards for ""predictions.""




							False",f
2570, Helicopter of the armed forces disinfects the streets at night.,f
515, “Donald Trump would receive $17 million for three hotels closed for four days under Republican bill! How in the hell is this right?!”,f
4201," Three photos showing coffins lined up in an enclosed space have been released on social media with a message about the coronavirus pandemic in Italy. “This is Italy,” he said.",f
2494," A video has been viewed more than one million times in multiple posts on Facebook, Twitter, YouTube and TikTok which claim it shows people in Italy chanting “Allahu Akbar” and seeking “help from Allah” during the coronavirus pandemic .",f
181," Serbian president Aleksandar Vucic claimed that in proportion to the number of citizens, Serbia is eight country in Europe by number individuals tested for coronavirus.",f
3006, Pier Luigi Bersani: None of the confirmed cases are related to China. coronavirus might have occured in Italy before China.,f
1784," TV Globo used images of a collective funeral for the victims of a shipwreck in Lampedusa, in 2013, to illustrate a story about deaths by COVID-19 in Italy.",f
330, RSS Chief Mohan Bhagwant’s said that COVID-19 shook his faith in religion.,f
3056," The Chinese company Ruilan Bao Hu San Biotech Limited is the origin of the novel coronavirus. Its logo resemble the Umbrella Corporation, from the video game Resident Evil.",f
128,"Did Texas’ Lt. Gov. Say ‘There Are More Important Things Than Living’?
Dan Patrick called for social-distancing measures to be eased for his state amid the coronavirus pandemic. 




							Correct Attribution",t
186,"Did Empire State Building Display ‘Siren’ Lights During COVID-19 Pandemic?
A strange sight for strange times. 




							True",t
223,"Did Trump Administration Fire the US Pandemic Response Team?
As a new coronavirus spread in 2020, so did concerns about the United States' preparedness for a potential pandemic. 




							True",t
457,"Did Trump Say This About the COVID-19 Pandemic?
Two statements the U.S. president made roughly a week apart in March 2020 came under intense scrutiny.




							Correct Attribution",t
548,"Did Italy Confirm Almost 200 Coronavirus Deaths in 24 Hours?
As of early March 2020, Italy had seen the worst COVID-19 outbreak outside Asia.




							True",t
612,"Does This Photo Show Trump Wearing a Protective Mask?
The U.S. president went without a mask for much of his visit to a Ford manufacturing plant in Michigan in late spring 2020. 




							True",t
637,"Will Trump’s Name Appear on COVID-19 Stimulus Checks?
While the unprecedented move could potentially delay these payments, U.S. Treasury officials insist the checks ""are scheduled to go out on time and exactly as planned.""




							True",t
647,"Is This a Real Letter from Trump to US Sen. Chuck Schumer?
Some questioned whether an acrimonious letter from U.S. President Donald Trump to the senator from coronavirus-stricken New York was real.




							True",t
661,"Did ‘Live and Let Die’ Play as Trump Toured Factory Without COVID-19 Mask?
According to the CDC, everyone should wear some sort of protection over their noses and mouths in public settings where it’s hard to keep distance between other people.




							True",t
793,"Did Trump Administration Fire the US Pandemic Response Team?
As a new coronavirus spread in 2020, so did concerns about the United States' preparedness for a potential pandemic. 




							True",t
1053,"Did Italy Confirm Almost 200 Coronavirus Deaths in 24 Hours?
As of early March 2020, Italy had seen the worst COVID-19 outbreak outside Asia.




							True",t
1289,"Did Trump Criticize Governors for Backing off Ebola Quarantines in 2014?
A very old tweet got new life during the COVID-19 coronavirus disease pandemic.




							True",t
1440,"Did CBS News Use Footage from Italy for New York COVID-19 Report?
The news outlet acknowledged the error, but that wasn't the end of the story.




							True",t
1759,"Was COVID-19 Discovered in the US and South Korea on the Same Day?
These two countries took different approaches in the early days of the pandemic and saw vastly different results. 




							True",t
2281,"Did Obama Urge US Pandemic Preparedness in 2014?
""There may and likely will come a time in which we have an airborne disease that is deadly,"" said the former president.




							True",t
2290,"Did Time Magazine Warn About Global Warming, Pandemic Years Ago?
Who could have seen this coming? Just about anyone who can read.




							True",t
2307,"Did Video Show Italian Army Trucks Transporting Coffins Amid COVID-19 Pandemic?
A stark illustration of the tragic impact coronavirus had on parts of Italy in 2020. 




							True",t
2323,"Did Trump Golf, Hold Rallies After Learning About COVID-19 Threat?
After Sen. Mitch McConnell suggested the government's response to the initial coronavirus outbreak was in part distracted by the president's impeachment, rebuttal memes started flying.




							True",t
2344,"Did DOJ Propose Rollback of Defendants’ Rights During Pandemic?
Any changes affecting constitutional guarantees afforded federal criminal defendants in the U.S. would ultimately be up to Congress.




							True",t
2407,"Are These New Zealanders Celebrating the End of COVID-19 Restrictions?
In June 2020, New Zealand lifted all social distancing restrictions related to the COVID-19 pandemic after going two weeks without a confirmed case. 




							True",t
2697,"Was National Stockpile Website Edited After Jared Kushner’s Comments?
On April 2, 2020, Jared Kushner said of the federal stockpile: ""It's supposed to be our stockpile. It's not supposed to be states' stockpiles that they then use.""




							True",t
2785,"Did CBS News Use Footage from Italy for New York COVID-19 Report?
The news outlet acknowledged the error, but that wasn't the end of the story.




							True",t
2955,"Did a Doctor in Italy Warn Coronavirus Wasn’t Just a ‘Bad Flu’?
Physician: ""The situation is now nothing short of dramatic. No other words come to mind.""




							Correct Attribution",t
3057,"Does This Restaurant Receipt Show a COVID-19 Surcharge?
The COVID-19 pandemic has caused prices for meat and proteins to climb across the board.




							True",t
3098,"Is This ‘Shaun of the Dead’ Meme Mocking Real Ohio Protesters?
A viral photograph from a protest against stay-at-home orders during the COVID-19 pandemic was likened to the zombie movie ""Shaun of the Dead."" 




							True",t
3233,"Did an Irish Times Column Express ‘Pity’ for the US?
A scathing opinion column was copied and pasted then circulated online, prompting some to question its authenticity.




							Correct Attribution",t
3392,"Did BBB Warn Against Sharing High School Senior Photos?
Facebook users started a posting trend to show solidarity with 2020's graduating seniors who are finishing high school at home due to the coronavirus pandemic.




							True",t
3761,"Did Amazon Solicit Donations to Help Pay Worker Sick Leave?
After being called out for its approach to supporting seasonal and contract workers during times of crisis, the retail giant made some edits. 




							True",t
3830,"Did Trump Say He ‘Tested Very Positively’ for COVID-19, Meaning Negative?
Is the president trying to confuse us?




							Correct Attribution",t
4007,"Is China Building a Hospital in 10 Days to Treat Coronavirus Patients?
Millions of people are quarantined in China to prevent the spread of the virus.




							True",t
4248, Ghana has 307 ambulances with mobile ventilators.,t
4249, Lactoferrin cures or prevents coronavirus.,t
4263, The WHO is intentionally overestimating the number of deaths from coronavirus.,t
4270,"What Really Works to Keep Coronavirus Away?
 Proper hand-washing is the best thing you can do to protect yourself from a number of diseases including COVID-19.




							News",t
4289, Antibiotic azitromycin cures COVID-19.,t
4291, Chloroquine could cure coronavirus.,t
4295, Text claims that COVID-19 has existed since December in Macedonia.,t
4302, The US hospitals inflate the number of COVID-19 cases and deaths so they can receive more money.,t
4312, A scientific study shows that cannabis is more effective at preventing and treating COVID-19 than hydroxychloroquine.,t
4320,"Who Allowed 14 People with Coronavirus on a Plane to US with Uninfected Passengers?
The CDC had previously stated its intent to block anyone who tested positive for the disease caused by the new coronavirus from flying on an evacuation flight. Who overruled whom?




							News",t
4325, “Bill Gates told us about the coronavirus in 2015.”,t
4327," Travel restrictions between Denmark and Sweden are debated at the moment, and several Danish and Swedish politicians claim that the infection pressure for COVID-19 is lower in Skåne in Sweden than in the Capital Region of Denmark.",t
4336,"Why Hand-Washing Really Is as Important as Doctors Say
Washing your hands decreases the number of microbes on your hands and helps prevent the spread of infectious diseases.




							News",t
4356, Smoking cigarettes protects you from the coronavirus,t
4358," Close-up of a bat soup bowl eaten in Wuhan, or elsewhere in China.",t
4363, Green tea is effective in preventing infections.,t
4369, A study by Spanish biologist Bartomeu Payeras i Cifre proves that there is a connection between 5G and outbreaks of the coronavirus.,t
4371, The coronavirus has been “released” by China […] it was purposely propagated by the Chinese themselves.,t
4378, Danes are drinking less alcohol during the coronavirus crisis,t
4404, Physical exercise reduces the infection risk by 50%.,t
4409," Ron Johnson said Americans should go back to work, because “death is an unavoidable part of life.”",t
4410, Image of police punishing people in Indian state of Assam for violating the curfew.,t
4448, Rinsing your nose with saline solution could protect you from COVID-19.,t
4517,"‘Real Doctor’ Promoting Tonic Water for COVID-19 Spreads Dangerous Misinfo
A chiropractor's screed against ""fake news"" and his advocacy for the curative properties of Schweppes tonic water contain large amounts of dangerous misinformation.




							News",t
4518, Says Nancy Pelosi’s coronavirus bill includes “tax credits for solar and wind energy … retirement plans for community newspaper employees … $300 million for PBS … climate change studies” and more.,t
4527, The German public service broadcaster ARD used false pictures of coffins from 2013 in coronavirus reports.,t
4562,"The Origins and Scientific Failings of the COVID-19 ‘Bioweapon’ Conspiracy Theory
The coronavirus responsible for COVID-19 has deadly adaptations that make it perfect for infecting humans. But this is a testament to natural selection, not bioengineering. 




							News",t
4566,"Kosovar Facebook Pages Use Coronavirus Fears, ‘Blue Lives Matter’ Memes To Trick American Followers
Networks from the Balkans nation are deploying divisive content and patriotic nostalgia, echoing past foreign election-interference campaigns.




							News",t
4573, The coronavirus is more dangerous for animals than for humans.,t
4575," Says that under order from Gov. Tony Evers, he and his eight children can’t legally have dinner together anymore.",t
4602, Video shows a woman eating a bat soup in Wuhan.,t
4610, Cigarettes’ smoke could spread coronavirus.,t
4616, Study suggests malaria drug can treat coronavirus.,t
4617, The antibiotic azithromycine is really efficient against COVID-19.,t
4621,"Was That Cough You Had Last November or December COVID-19?
Scientists do not know exactly when or where the first COVID-19 case occurred. Does that mean it could have occurred anywhere?




							News",t
4628," Tocilizumab is a drug that can cure 90% of COVID-19 patients, including critical patients.",t
4629,"Are ‘Mass Graves’ Being Dug for COVID-19 Deaths?
New York’s Hart Island has been used as a burial site for unclaimed deceased persons for more than 150 years.




							Mostly True",t
4642," In Tanzania, papaya, motor oil or a goat were tested positive for the coronavirus, according to president Magufuli. This shows that the PCR tests is very unrealiable.",t
4648, Herbal medicine named mio coffee can treat COVID-19.,t
4653," A seafood market is the source of the novel coronavirus, strange animals and foods were sold there, such as batsoup and snakes.",t
4661," Neem leaf, used against malaria, could be efficient against COVID-19.",t
4672, The measles-mumps-rubella vaccine reduces the severity of COVID-19.,t
